url_base,url_page,page,location,title,link,description,area_m2,n_rooms,n_floor,price_per_m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=96,96,"Kraków,                                 Krowodrza,                                 małopolskie",Nowe mieszkanie Kraków Krowodrza,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-krowodrza/ob/23949645,"W centrum miasta, w ciszy pośród zieleni. Oryginalny design, doskonała lokalizacja. Inwestycja:- unikatowy styl,- strefa aktywnego spędzania czasu- strefa jogi,",57.53,3,2,14700zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=96,96,"Kraków,                                 Krowodrza,                                 małopolskie",Nowe mieszkanie Kraków Krowodrza,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-krowodrza/ob/23949015,"W centrum miasta, w ciszy pośród zieleni. Oryginalny design, doskonała lokalizacja. Inwestycja:- unikatowy styl,- strefa aktywnego spędzania czasu- strefa jogi,",35.60,2,1,15100zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=96,96,"Kraków,                                 Górka Narodowa,                                 małopolskie","Nowe mieszkanie Kraków Górka Narodowa, ul. Stefana Banacha",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-gorka-narodowa-ul-stefana-banacha/ob/23948697,"Mieszkanie w nowobudowanej inwestycji ""Przestrzenie Banacha"" na Górce Narodowej (ul.Banacha/Zauchy), na wzgórzach w północnej części Krakowa (więc wi",68,3,4,10200zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=96,96,"Kraków,                                 Krowodrza,                                 małopolskie",Nowe mieszkanie Kraków Krowodrza,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-krowodrza/ob/23948113,"W centrum miasta, w ciszy pośród zieleni. Oryginalny design, doskonała lokalizacja. Inwestycja:- unikatowy styl,- strefa aktywnego spędzania czasu- strefa jogi,",35.88,2,0,14800zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=96,96,"Kraków,                                 Krowodrza,                                 małopolskie",Nowe mieszkanie Kraków Krowodrza,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-krowodrza/ob/23948111,"W centrum miasta, w ciszy pośród zieleni. Oryginalny design, doskonała lokalizacja. Inwestycja:- unikatowy styl,- strefa aktywnego spędzania czasu- strefa jogi,",61.14,3,4,14656zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=96,96,"Kraków,                                 Prądnik Czerwony,                                 małopolskie","Nowe mieszkanie Kraków Prądnik Czerwony, ul. Śliczna",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-czerwony-ul-sliczna/ob/24125531,"Gotowe do odbioru dwupokojowe mieszkanie usytuowane w kameralnym budynku w Śródmieściu Krakowa.Mieszkanie jest ogrzewanie z miejskiej sieci ciepłowniczej MPEC,",52.75,2,3,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Prądnik Czerwony,                                 małopolskie","Nowe mieszkanie Kraków Prądnik Czerwony, ul. Śliczna",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-czerwony-ul-sliczna/ob/24125517,"Gotowe do odbioru trzypokojowe mieszkanie usytuowane w kameralnym budynku w Śródmieściu Krakowa.Mieszkanie jest ogrzewanie z miejskiej sieci ciepłowniczej MPEC,",64.63,3,1,12490zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Prądnik Czerwony,                                 małopolskie","Nowe mieszkanie Kraków Prądnik Czerwony, ul. Śliczna",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-czerwony-ul-sliczna/ob/24125527,"Gotowe do odbioru dwupokojowe mieszkanie usytuowane w kameralnym budynku w Śródmieściu Krakowa.Mieszkanie jest ogrzewanie z miejskiej sieci ciepłowniczej MPEC,",52.83,2,2,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Prądnik Czerwony,                                 małopolskie","Nowe mieszkanie Kraków Prądnik Czerwony, ul. Śliczna",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-czerwony-ul-sliczna/ob/24125521,"Gotowe do odbioru dwupokojowe mieszkanie usytuowane w kameralnym budynku w Śródmieściu Krakowa.Mieszkanie jest ogrzewanie z miejskiej sieci ciepłowniczej MPEC,",52.81,2,1,12750zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Prądnik Czerwony,                                 małopolskie","Nowe mieszkanie Kraków Prądnik Czerwony, ul. Śliczna",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-czerwony-ul-sliczna/ob/24125533,Gotowe do odbioru czteropokojowe mieszkanie usytuowane w kameralnym budynku w Śródmieściu Krakowa. Mieszkanie jest ogrzewanie z miejskiej sieci ciepłowniczej MP,90.67,4,2,12090zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Prądnik Biały,                                 małopolskie","Nowe mieszkanie Kraków Prądnik Biały, ul. Adama Vetulaniego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-bialy-ul-adama-vetulaniego/ob/23935433,"Nova Capital ma przyjemność zaprezentować Państwu ofertę sprzedaży apartamentu o powierzchni 39,73 m2 w nowo powstającej inwestycji niedaleko ulicy Pa",39.73,2,1,11050zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Os. Kliny Zacisze,                                 małopolskie","Nowe mieszkanie Kraków Os. Kliny Zacisze, ul. Skrzetuskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-os-kliny-zacisze-ul-skrzetuskiego/ob/24730241,"Nowo powstała inwestycja znajduję się przy ulicy Skrzetuskiego 11, w dzielnicy Łagiewniki, na zamkniętym spokojnym osiedlu. Otoczenie inwestycji to przede wszys",37.22,1,,9807zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Wola Duchacka,                                 małopolskie",Nowe mieszkanie Kraków Wola Duchacka,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-wola-duchacka/ob/23923159,If you have any questions contact us directlExtra Broker ma przyjemność zaprezentowć do SPRZEDANIA wyjątkowo Luksusowy  i Przestronny Dwupoziomowy Apartament pr,61,3,3,11459zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Grzegórzki,                                 małopolskie",Nowe mieszkanie Kraków Grzegórzki,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki/ob/24605809,Nowa Inwestycja   Termin oddania :       oddane do użytku       Winda : Tak Piętro : od 1 do 10 Oferta wykończenia pod klucz : Nie Gaz : Nie Miejsce postojowe,86.98,4,9,14700zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Grzegórzki,                                 małopolskie",Nowe mieszkanie Kraków Grzegórzki,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki/ob/23902825,Nowa Inwestycja   Termin oddania :       oddane do użytku       Winda : Tak Piętro : od 1 do 10 Oferta wykończenia pod klucz : Nie Gaz : Nie Miejsce postojowe,97.02,4,9,15700zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Podgórze,                                 małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Goszczyńskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-goszczynskiego/ob/23902917,"Z przyjemnością przedstawiam ofertę sprzedaży mieszkania , położonego przy ul. Goszczyńskiego w Krakowie.✔ LOKALIZACJA:Kraków/Podgórze /ul. Goszczyńsk",37.48,2,4,14274zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Podgórze,                                 małopolskie",Nowe mieszkanie Kraków Podgórze,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze/ob/23873415,"Doskonała lokalizacja, nowoczesny styl,funkcjonalny układ!Inwestycja:- przestrzeń- komfort- wysoki standard wykończenia- miejsca postojowe w garażu podziemnymMi",74.05,3,1,10128zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Podgórze,                                 małopolskie",Nowe mieszkanie Kraków Podgórze,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze/ob/23873423,"Doskonała lokalizacja, nowoczesny styl,funkcjonalny układ!Inwestycja:- przestrzeń- komfort- wysoki standard wykończenia- miejsca postojowe w garażu podziemnymMi",57.32,3,0,10080zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Podgórze,                                 małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Lwowska",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-lwowska/ob/23871539,"LOKALIZACJAPrestiżowa lokalizacja, wyjątkowy klimat Starego Podgórza- tuż przy Placu Bohaterów Getta. - znakomita komunikacja z każdą częścią miasta (tramwaj, a",46.45,2,1,13491zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/23868571,,54.64,3,7,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/23868555,,57.61,3,5,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/23868573,,60.65,3,7,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/26082661,,57.61,3,8,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/23868557,,60.65,3,4,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/23868563,,57.61,3,6,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/23868537,,57.61,3,2,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/23868547,,60.65,3,2,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/23868569,,57.61,3,7,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/23868567,,60.65,3,6,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/23868577,,54.64,3,8,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/23868581,,60.65,3,8,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/23868561,,60.65,3,5,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/23868445,,35.32,2,5,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/23868465,,43.40,2,8,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/26082659,,43.40,2,3,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/23868519,,76.93,4,8,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/23868501,,76.93,4,5,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=97,97,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/23868455,,63.08,3,7,
